Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumAttributesSelected,measureSelectionTime,measureTime,measureOutOfBagError
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,168.0,23.0,0.0,87.95811518324608,12.041884816753926,0.0,0.3160516892417877,0.1936125654450261,0.30333573057756674,89.89803071465785,93.1952947406358,101.36521486057363,86.12545808419446,15.239756776379167,0.5307079312071917,0.45091862871306004,0.07978930249413177,-19.981955047460847,-0.10461756569351228,-19.712832528343906,0.30434782608695654,7.0,0.041666666666666664,7.0,0.9583333333333334,161.0,0.6956521739130435,16.0,0.5,0.30434782608695654,0.3783783783783784,0.32801736258623315,0.7955486542443064,0.4221526072448889,0.8795811518324608,0.6168999924121709,0.3831000075878292,0.12041884816753927,0.8602804152986067,0.8795811518324608,0.8665062968727891,0.32801736258623315,0.7955486542443063,0.8943820046235186,0.6558558558558558,0.8795811518324608,0.54,0.004,0.53125,0.0,531.25,0.0,2354378.0,355803.0,41333.0,98.95287958115183,82.19895287958116,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,177.0,14.0,0.0,92.67015706806282,7.329842931937173,0.0,0.6407845244492211,0.15560209424083757,0.24938038398444723,71.09614505561474,75.23659554415852,104.17288896295852,60.95733365760216,43.21555530535636,0.5454077956175839,0.3191483437570794,0.2262594518605045,11.771349703532755,0.061630103159857355,11.299820731398142,0.625,15.0,0.029940119760479042,5.0,0.9700598802395209,162.0,0.375,9.0,0.75,0.625,0.6818181818181818,0.6441862844817505,0.9209081836327345,0.7389305699868443,0.9267015706806283,0.3316416904411073,0.6683583095588927,0.07329842931937172,0.9225682006062275,0.9267015706806283,0.9238035424100667,0.6441862844817505,0.9209081836327344,0.9539130926641763,0.8201990317374932,0.9267015706806283,0.582,0.004,0.515625,0.015625,515.625,15.625,2442831.0,355803.0,41333.0,99.47643979057591,79.05759162303664,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',9,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,172.0,19.0,0.0,90.05235602094241,9.947643979057592,0.0,0.48267997148966474,0.1881151832460733,0.2915754282625546,85.95169891817766,87.96659230492145,104.17288896295852,79.44915077102986,24.72373819192866,0.5454077956175839,0.41596414016246,0.12944365545512387,-15.793137449527084,-0.0826865835053774,-15.160506353186344,0.4583333333333333,11.0,0.03592814371257485,6.0,0.9640718562874252,161.0,0.5416666666666666,13.0,0.6470588235294118,0.4583333333333333,0.5365853658536585,0.49169299021725366,0.8394461077844312,0.5562432272999429,0.900523560209424,0.4781183705886656,0.5218816294113344,0.09947643979057591,0.8903267029866649,0.900523560209424,0.8930526881845258,0.49169299021725366,0.8394461077844312,0.9158563783235963,0.7404334453901724,0.900523560209424,0.54,0.005,0.53125,0.015625,531.25,15.625,2439381.0,355803.0,41333.0,98.95287958115183,80.89005235602095,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,168.0,24.0,0.0,87.5,12.5,0.0,0.3333333333333333,0.19557291666666665,0.31209056511425226,89.53815760389051,94.3672353253649,104.36461266452089,91.04557170301034,13.319040961510552,0.5435656909610463,0.47419568595317885,0.06937000500786746,-21.713364893837092,-0.11309044215540152,-20.805294380418495,0.3333333333333333,8.0,0.047619047619047616,8.0,0.9523809523809523,160.0,0.6666666666666666,16.0,0.5,0.3333333333333333,0.4,0.34188172937891387,0.7759176587301587,0.4604698958990403,0.875,0.5892857142857143,0.41071428571428575,0.125,0.8579545454545454,0.875,0.863953488372093,0.34188172937891387,0.7759176587301587,0.8925577216468138,0.6651162790697674,0.875,0.538,0.006,0.515625,0.0,515.625,0.0,2435302.0,355598.0,41538.0,98.4375,79.6875,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,169.0,23.0,0.0,88.02083333333333,11.979166666666666,0.0,0.4424242424242426,0.19348958333333333,0.28711296412155735,88.58435565870927,86.81472520741944,104.36461266452089,76.56626906077591,27.798343603744982,0.5435656909610463,0.39878265135820784,0.14478303960283845,-21.051710056949577,-0.10964432321327905,-20.17131048492472,0.5,12.0,0.06547619047619048,11.0,0.9345238095238095,157.0,0.5,12.0,0.5217391304347826,0.5,0.5106382978723404,0.4425543050419565,0.8845486111111112,0.6201636115638486,0.8802083333333334,0.4456845238095238,0.5543154761904762,0.11979166666666667,0.8780872137895549,0.8802083333333334,0.879111686343835,0.4425543050419565,0.8845486111111112,0.9337037469689462,0.7211945198560515,0.8802083333333334,0.546,0.004,0.53125,0.0,531.25,0.0,2401805.0,355598.0,41538.0,99.47916666666667,82.8125,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,175.0,17.0,0.0,91.14583333333333,8.854166666666666,0.0,0.4728682170542638,0.16374999999999998,0.2632152952749264,74.9688328912468,79.58875559519458,104.36461266452089,66.70071544160473,37.66389722291616,0.5435656909610463,0.3473995595916913,0.196166131369355,5.117598239812073,0.026654157499021214,4.903576134817409,0.375,9.0,0.011904761904761904,2.0,0.9880952380952381,166.0,0.625,15.0,0.8181818181818182,0.375,0.5142857142857142,0.5167079992509492,0.8880208333333334,0.665921877154935,0.9114583333333334,0.5483630952380952,0.4516369047619048,0.08854166666666667,0.904758915118031,0.9114583333333334,0.8966639377814163,0.5167079992509492,0.8880208333333334,0.9406897579874882,0.7327875562832582,0.9114583333333334,0.543,0.006,0.53125,0.0,531.25,0.0,2437034.0,355598.0,41538.0,99.47916666666667,80.46875,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,168.0,24.0,0.0,87.5,12.5,0.0,0.38461538461538464,0.18760416666666657,0.29516944286290886,85.88986516357217,89.25077329814143,104.36461266452089,77.55726260311182,26.807350061409068,0.5435656909610463,0.4039440760578741,0.13962161490317224,-12.311679343499582,-0.06412332991406032,-11.796794937643627,0.4166666666666667,10.0,0.05952380952380952,10.0,0.9404761904761905,158.0,0.5833333333333334,14.0,0.5,0.4166666666666667,0.45454545454545453,0.38665444666985027,0.8774801587301587,0.5137602842795344,0.875,0.5178571428571429,0.48214285714285715,0.125,0.8662790697674417,0.875,0.8700534759358288,0.38665444666985027,0.8774801587301587,0.9219433726920093,0.6919786096256684,0.875,0.563,0.006,0.53125,0.0,531.25,0.0,2419190.0,355598.0,41538.0,100.0,81.51041666666667,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,168.0,24.0,0.0,87.5,12.5,0.0,0.3333333333333333,0.1956249999999999,0.30920765676160084,89.56200265252001,93.49552652879645,104.36461266452089,1156.9501955449944,-1052.5855828804736,0.5435656909610463,6.025782268463512,-5.4822165775024665,-22.317601954144944,-0.11623751017783825,-21.384261757272718,0.3333333333333333,8.0,0.047619047619047616,8.0,0.9523809523809523,160.0,0.6666666666666666,16.0,0.5,0.3333333333333333,0.4,0.34188172937891387,0.7863343253968254,0.43985797785685854,0.875,0.5892857142857143,0.41071428571428575,0.125,0.8579545454545454,0.875,0.863953488372093,0.34188172937891387,0.7863343253968255,0.8875421926817376,0.6651162790697674,0.875,0.547,0.005,0.515625,0.0,515.625,0.0,2402030.0,355598.0,41538.0,98.4375,79.16666666666667,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,169.0,23.0,0.0,88.02083333333333,11.979166666666666,0.0,0.31851851851851876,0.17713541666666657,0.2831160318667948,81.09701038903636,85.6061675359415,104.36461266452089,74.61052978156904,29.75408288295185,0.5435656909610463,0.3885965092790054,0.15496918168204088,-0.9183477799902113,-0.004783061354115684,-0.8799417317268564,0.2916666666666667,7.0,0.03571428571428571,6.0,0.9642857142857143,162.0,0.7083333333333334,17.0,0.5384615384615384,0.2916666666666667,0.3783783783783784,0.3369156958912488,0.902405753968254,0.5197217295610909,0.8802083333333334,0.6242559523809524,0.3757440476190476,0.11979166666666667,0.8592071336484746,0.8802083333333334,0.8643001791416779,0.33691569589124876,0.902405753968254,0.9271225545166099,0.6560479788145495,0.8802083333333334,0.564,0.004,0.546875,0.0,546.875,0.0,2398455.0,355598.0,41538.0,99.47916666666667,80.46875,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,171.0,20.0,0.0,89.52879581151832,10.471204188481675,0.0,0.44298629337999407,0.18994764397905756,0.2899629873473744,88.1963373263328,89.08672255081946,101.36521486057363,77.86928873298459,23.495926127589044,0.5307079312071917,0.4076926111674586,0.12301532003973321,-22.891599972287295,-0.11985130875543086,-22.583289547380094,0.43478260869565216,10.0,0.041666666666666664,7.0,0.9583333333333334,161.0,0.5652173913043478,13.0,0.5882352941176471,0.43478260869565216,0.5,0.4493038398241662,0.84277950310559,0.5758171073193304,0.8952879581151832,0.5021720160861977,0.4978279839138023,0.10471204188481675,0.8846999352187166,0.8952879581151832,0.888353081657022,0.4493038398241662,0.8427795031055899,0.9247824008344157,0.7207602339181286,0.8952879581151832,0.506,0.006,0.453125,0.0,453.125,0.0,2436833.0,355803.0,41333.0,99.47643979057591,82.19895287958116,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,166.0,25.0,0.0,86.91099476439791,13.089005235602095,0.0,0.2565779230888996,0.20821989528795812,0.30929492524989854,96.68049436241058,95.02616676763816,101.36521486057363,86.14009178456547,15.22512307600816,0.5307079312071917,0.45099524494536897,0.07971268626182283,-33.49131637161711,-0.175347206134121,-33.04024602294182,0.2608695652173913,6.0,0.047619047619047616,8.0,0.9523809523809523,160.0,0.7391304347826086,17.0,0.42857142857142855,0.2608695652173913,0.3243243243243243,0.2662919278532573,0.822075569358178,0.4234013359509075,0.8691099476439791,0.6558594300456354,0.34414056995436465,0.13089005235602094,0.8467096839623239,0.8691099476439791,0.8548981487747707,0.2662919278532573,0.822075569358178,0.9024502570394121,0.6259302781041912,0.8691099476439791,0.497,0.005,0.5,0.0,500.0,0.0,2394288.0,355803.0,41333.0,99.47643979057591,83.50785340314137,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,159.0,32.0,0.0,83.24607329842932,16.75392670157068,0.0,0.11059371362048942,0.2176963350785341,0.33774583832950555,99.46762151455128,101.89593354986785,104.17288896295852,101.08800731699512,3.0848816459634065,0.5454077956175839,0.5292565828114928,0.016151212806091133,-34.018546463632184,-0.17810757310802192,-32.65585393885773,0.16666666666666666,4.0,0.0718562874251497,12.0,0.9281437125748503,155.0,0.8333333333333334,20.0,0.25,0.16666666666666666,0.2,0.11343334120558653,0.7309131736526946,0.28874308585969394,0.8324607329842932,0.7376503537427764,0.2623496462572238,0.16753926701570682,0.8058339566192969,0.8324607329842932,0.8176663298735496,0.11343334120558654,0.7309131736526947,0.8656198544539884,0.5532163742690058,0.8324607329842932,0.499,0.005,0.484375,0.0,484.375,0.0,2357704.0,355803.0,41333.0,97.90575916230367,81.67539267015707,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',10,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.trees.RandomForest -- -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,173.0,18.0,0.0,90.57591623036649,9.424083769633508,0.0,0.5196982397317688,0.1773821989528795,0.28092591857596316,81.04769160444913,84.7536978493429,104.17288896295852,72.06617611739055,32.10671284556797,0.5454077956175839,0.37730982260413903,0.16809797301344487,-7.537347862680248,-0.039462554254870406,-7.235421747169126,0.5,12.0,0.03592814371257485,6.0,0.9640718562874252,161.0,0.5,12.0,0.6666666666666666,0.5,0.5714285714285715,0.5264895841092522,0.8786177644710579,0.6085696510507809,0.9057591623036649,0.4416873060162398,0.5583126939837603,0.09424083769633508,0.8974669370214569,0.9057591623036649,0.899859210699987,0.5264895841092522,0.8786177644710579,0.9332386270325856,0.7592436974789917,0.9057591623036649,0.512,0.004,0.5,0.0,500.0,0.0,2398830.0,355803.0,41333.0,100.0,80.89005235602095,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,152.0,40.0,0.0,79.16666666666667,20.833333333333332,0.0,0.2156862745098038,0.20859801596393346,0.45622413832251235,95.50137282592833,137.94909373960522,104.36461266452089,443.11924677178297,-338.75463410726206,0.5435656909610463,2.3079127436030364,-1.76434705264199,-23.58682873878415,-0.12284806634783411,-22.600408449369517,0.4166666666666667,10.0,0.15476190476190477,26.0,0.8452380952380952,142.0,0.5833333333333334,14.0,0.2777777777777778,0.4166666666666667,0.33333333333333337,0.22191676197856092,0.6378968253968254,0.19020882584712373,0.7916666666666666,0.5297619047619048,0.4702380952380952,0.20833333333333334,0.8311965811965812,0.7916666666666666,0.8086419753086419,0.22191676197856092,0.6378968253968254,0.817345814769352,0.6049382716049383,0.7916666666666666,0.038,0.024,0.046875,0.015625,46.875,15.625,448996.0,355598.0,41538.0,79.16666666666667,50.0,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,157.0,35.0,0.0,81.77083333333333,18.229166666666668,0.0,0.23497267759562857,0.18258048429881116,0.4267586352061283,83.58989811664419,129.03957074410502,104.36461266452089,387.74519446598083,-283.3805818014599,0.5435656909610463,2.0195062211769836,-1.4759405302159372,-7.608752104041523,-0.0396289172085496,-7.2905479259524375,0.375,9.0,0.11904761904761904,20.0,0.8809523809523809,148.0,0.625,15.0,0.3103448275862069,0.375,0.339622641509434,0.23638865761559583,0.6354166666666666,0.1961665443873808,0.8177083333333334,0.5617559523809524,0.4382440476190476,0.18229166666666666,0.8332716310556377,0.8177083333333334,0.8249301715784073,0.23638865761559583,0.6354166666666666,0.8174815798071139,0.6169412301202759,0.8177083333333334,0.035,0.024,0.046875,0.015625,46.875,15.625,448996.0,355598.0,41538.0,81.77083333333333,50.0,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,171.0,21.0,0.0,89.0625,10.9375,0.0,0.5087719298245614,0.10973179794858018,0.33056594533631906,50.23795311916439,99.95366038279371,104.36461266452089,232.6979594706951,-128.33334680617423,0.5435656909610463,1.2119685389098704,-0.6684028479488241,37.129751012277154,0.1933841198556102,35.5769547400424,0.5833333333333334,14.0,0.06547619047619048,11.0,0.9345238095238095,157.0,0.4166666666666667,10.0,0.56,0.5833333333333334,0.5714285714285714,0.5089111810994874,0.7638888888888888,0.3798581560283688,0.890625,0.37276785714285715,0.6272321428571429,0.109375,0.8926047904191616,0.890625,0.8915778251599146,0.5089111810994874,0.7638888888888888,0.8676037453019493,0.7543710021321961,0.890625,0.033,0.023,0.046875,0.015625,46.875,15.625,448996.0,355598.0,41538.0,89.0625,50.0,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,160.0,32.0,0.0,83.33333333333333,16.666666666666668,0.0,0.17948717948717968,0.16697277999308782,0.40805932847619,76.44430192787006,123.38543673348771,104.36461266452089,354.52154299926315,-250.15693033474224,0.5435656909610463,1.846466369787829,-1.3029006788267825,1.9773139600404541,0.010298510208544031,1.8946210880852037,0.25,6.0,0.08333333333333333,14.0,0.9166666666666666,154.0,0.75,18.0,0.3,0.25,0.2727272727272727,0.18043874177926347,0.5877976190476191,0.16973684210526316,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8209302325581396,0.8333333333333334,0.8267379679144384,0.18043874177926347,0.5877976190476191,0.8042536847205223,0.5893048128342246,0.8333333333333334,0.032,0.023,0.015625,0.03125,15.625,31.25,448996.0,355598.0,41538.0,83.33333333333333,50.0,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,165.0,27.0,0.0,85.9375,14.0625,0.0,0.3684210526315789,0.14095404213734616,0.3748264705870956,64.5322749944456,113.33677371220574,104.36461266452089,299.1471564655591,-194.78254380103817,0.5435656909610463,1.5580581065914536,-1.0144924156304072,17.955724822684548,0.09351940011814869,17.204801861722096,0.4583333333333333,11.0,0.08333333333333333,14.0,0.9166666666666666,154.0,0.5416666666666666,13.0,0.44,0.4583333333333333,0.4489795918367347,0.36852188976169775,0.6923363095238095,0.27044973544973544,0.859375,0.484375,0.515625,0.140625,0.8618862275449102,0.859375,0.8606000609198904,0.36852188976169775,0.6923363095238096,0.8384703262126542,0.6841912884556808,0.859375,0.031,0.022,0.03125,0.015625,31.25,15.625,448996.0,355598.0,41538.0,85.9375,50.0,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260904170700002E7,1724.0,192.0,159.0,33.0,0.0,82.8125,17.1875,0.0,0.3230769230769231,0.1721706576851253,0.4143861940897771,78.82401993754027,125.29849942415497,104.36461266452089,365.5947937818753,-261.2301811173544,0.5435656909610463,1.9041395509472672,-1.3605738599862207,-1.2167416883601239,-0.006337196293542312,-1.1658565650708914,0.5,12.0,0.125,21.0,0.875,147.0,0.5,12.0,0.36363636363636365,0.5,0.4210526315789474,0.3287274700586848,0.6979166666666666,0.2466830466830467,0.828125,0.453125,0.546875,0.171875,0.8544168096054888,0.828125,0.8393288266537905,0.3287274700586848,0.6979166666666666,0.8371320592945004,0.6600676001931435,0.828125,0.04,0.021,0.03125,0.015625,31.25,15.625,448996.0,355598.0,41538.0,82.8125,50.0,?,?,?,?,?
'dataset_tajo_m2-weka.filters.unsupervised.attribute.MathExpression-Elog(A + 1) / log(10)-R22',1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.supervised.instance.SMOTE -C 2 -K 5 -P 202.0 -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260904170700002E7,1725.0,191.0,158.0,33.0,0.0,82.72251308900523,17.277486910994764,0.0,0.27908040718288923,0.1730716602718361,0.41546982647947783,80.36049414040782,127.64679209030605,101.36521486057363,365.66078785176086,-264.2955729911872,0.5307079312071917,1.9144543866584338,-1.383746455451242,-4.050252636213041,-0.02120551118436147,-3.995702709044818,0.43478260869565216,10.0,0.11904761904761904,20.0,0.8809523809523809,148.0,0.5652173913043478,13.0,0.3333333333333333,0.43478260869565216,0.3773584905660377,0.2824019598912778,0.6645962732919255,0.21444625280942414,0.8272251308900523,0.5114901412420192,0.48850985875798075,0.17277486910994763,0.8486986873055619,0.8272251308900523,0.8367967615352443,0.2824019598912778,0.6645962732919255,0.8319191500456512,0.6385272695991283,0.8272251308900523,0.033,0.022,0.03125,0.015625,31.25,15.625,449611.0,355803.0,41333.0,82.72251308900523,50.0,?,?,?,?,?
